0.0,0.1909814323607427,0.053268765133171914,0.1962864721485411,0.05084745762711865,0.40848806366047746,0.17433414043583534
0.0,0.19047619047619047,0.06320541760722348,0.19799498746867167,0.056433408577878104,0.40350877192982454,0.1399548532731377
0.0,0.18546365914786966,0.06407322654462243,0.20300751879699247,0.057208237986270026,0.38596491228070173,0.15560640732265446
0.0,0.17777777777777778,0.05803571428571429,0.19506172839506172,0.049107142857142856,0.37777777777777777,0.15625
0.0,0.18781725888324874,0.06206896551724138,0.19796954314720813,0.05747126436781609,0.38578680203045684,0.14942528735632185
0.0,0.19306930693069307,0.057736720554272515,0.19801980198019803,0.050808314087759814,0.39851485148514854,0.13856812933025403
0.0,0.20654911838790932,0.0639269406392694,0.20654911838790932,0.05707762557077625,0.40302267002518893,0.1506849315068493
0.0,0.1905940594059406,0.059496567505720827,0.19554455445544555,0.05491990846681922,0.39851485148514854,0.13501144164759726
0.0,0.19451371571072318,0.06178489702517163,0.20199501246882792,0.05034324942791762,0.3765586034912718,0.15789473684210525
0.0,0.1905940594059406,0.04751131221719457,0.20297029702970298,0.058823529411764705,0.400990099009901,0.1334841628959276
0.0,0.18453865336658354,0.05542725173210162,0.20199501246882792,0.057736720554272515,0.38154613466334164,0.15242494226327943
0.0,0.1865671641791045,0.05656108597285068,0.2064676616915423,0.05429864253393665,0.40298507462686567,0.1334841628959276
0.0,0.19,0.05829596412556054,0.205,0.05605381165919283,0.4025,0.13228699551569506
0.0,0.1935483870967742,0.06040268456375839,0.20843672456575682,0.058165548098434,0.3970223325062035,0.12751677852348994
0.0,0.18427518427518427,0.06208425720620843,0.20393120393120392,0.05321507760532151,0.3783783783783784,0.15299334811529933
0.0,0.18048780487804877,0.05947136563876652,0.20243902439024392,0.048458149779735685,0.3853658536585366,0.15198237885462554
0.0,0.18313253012048192,0.06521739130434782,0.20963855421686747,0.058695652173913045,0.3855421686746988,0.14565217391304347
0.0,0.18114143920595532,0.0640176600441501,0.20099255583126552,0.052980132450331126,0.3870967741935484,0.1368653421633554
0.0,0.18181818181818182,0.06373626373626373,0.20393120393120392,0.05274725274725275,0.3832923832923833,0.14945054945054945
0.0,0.1905940594059406,0.05909090909090909,0.19554455445544555,0.05227272727272727,0.37376237623762376,0.17954545454545454
0.0,0.19128329297820823,0.06331877729257641,0.2009685230024213,0.05458515283842795,0.4188861985472155,0.13537117903930132
