0,Left Eye Width,Left Eye Height,Right Eye Width,Right Eye Height,Mouth Width,Mouth Height
0.0,0.7095238095238092,0.47577599230874795,0.6914772332916035,0.45464856446370605,0.42802401087284814,0.38915202340188504
0.0,0.5899492385786798,0.4723644711283764,0.5259040539443207,0.4767937650718205,0.3294126485013038,0.40670718519268145
0.0,0.5605940594059402,0.3683808828531367,0.43709772161244365,0.4070388602480489,0.26795993552843655,0.38935655870972974
0.0,0.49924006908462903,0.3334105892047797,0.5921779214176486,0.35294468018939873,0.4139737536833572,0.33835908862051445
0.0,0.5257336726039021,0.3198165530889128,0.4695267060188901,0.2899534977083401,0.27513058868464535,0.3625852674901088
0.0,0.7387604690117251,0.5708640788784254,0.6113727726679754,0.5398583176232686,0.3248934949589386,0.3856548049415284
0.0,0.4215609756097556,0.3224784085759715,0.43917001281109913,0.2923304888567183,0.3260325890785336,0.2670506561031545
0.0,0.5576608187134502,0.5098333817195764,0.5102724060434496,0.4064438783942247,0.36381254404510255,0.2032720194586322
0.0,0.7656944444444442,0.5206059490308494,0.5787042868539276,0.4952219225518595,0.4091927633897112,0.3703478305253778
0.0,0.5550217580504788,0.3891187904193753,0.5006240468691268,0.404902099329534,0.41436666133065425,0.35072606404554385
0.0,0.6793782383419682,0.4987447303751649,0.5921779214176486,0.44973328127383794,0.47416720524926337,0.386169908376535
0.0,0.6463288888888892,0.3891187904193753,0.5474993492043496,0.3253077551148591,0.4102818886539821,0.39312712264564464
0.0,0.5873179091688092,0.5251293320514578,0.5218829565151504,0.5275363481936258,0.309060745555634,0.3952471755756496
0.0,0.48240208877284596,0.3844163235542593,0.45988653035531746,0.34763998118948025,0.32336925021666096,0.34683675831064276
0.0,0.5094017094017098,0.5858719040424851,0.49869162621398466,0.4461732407741794,0.12550821271751555,0.3519038712288798
0.0,0.5965055131467345,0.4042903856437768,0.5092276445043584,0.39135412584618456,0.36381254404510255,0.39109728473393746
0.0,0.7373195876288663,0.4556381226425202,0.565300104014762,0.41123982228807976,0.3288806913537199,0.36509972501126897
0.0,0.6724892334194661,0.4383542292071337,0.5887834010818276,0.34350074807821274,0.4988978481406825,0.20716819421377453
0.0,0.6808525149190117,0.4333692764905445,0.5554269463224868,0.36538717666976617,0.38857242501743805,0.4014720118382177
0.0,0.5712953367875642,0.44682264285820655,0.47091521034415873,0.45630278426816706,0.3387319392259751,0.3705728246071571
0.0,0.6622222222222218,0.4873323037587532,0.4961515417492237,0.4932537674798083,0.37917939080729823,0.3573350310033835
10.0,0.3732525252525263,0.301010187119048,0.5550641825739446,0.27315973649145076,0.3990165929912235,0.36498159236799166
10.0,0.45234871794871845,0.508852505125718,0.5026922592459815,0.3272142064732939,0.19699951211579148,0.41451807586156375
10.0,0.44921443736730415,0.4383542292071337,0.4710439393368062,0.2911958933085699,0.29598308668076134,0.38131539917847357
10.0,0.4982236154649953,0.4339196655917456,0.452352005357465,0.28789590247136854,0.2484889354284996,0.4607748683459628
10.0,0.44921443736730415,0.39511723395709925,0.3965098525941837,0.28789590247136854,0.0,0.599213655888878
10.0,0.45699680511182184,0.46861058129159544,0.4000817736840858,0.27734030264111453,0.20916216928179177,0.4059036005681915
10.0,0.6841501103752763,0.6169356949304032,0.5700936528446623,0.5194972138014758,0.23558587569830447,0.18177787208276514
10.0,0.4141585233441907,0.38893309641532775,0.4474131539634669,0.18004807692307764,0.3385848868198693,0.31753398536015287
10.0,0.698758620689655,0.49922441164351977,0.5966381590663292,0.4501616283927802,0.3905190639352629,0.38377394795444597
10.0,0.43188405797101437,0.5351904082171535,0.514097790685029,0.4142661398253783,0.33976008824340487,0.3943413944476599
10.0,0.30944963655243996,0.3345199300081873,0.3478266329045576,0.1604337563844612,0.29143038733345183,0.3942972817303877
10.0,0.3999559955995604,0.533110864548572,0.4628443698381681,0.2929810419355203,0.26795993552843655,0.3942486523526436
10.0,0.4063636363636358,0.5527762834227896,0.46894665983971984,0.3155237327363105,0.3700989813569098,0.3933032067760438
10.0,0.41581395348837136,0.5420575898194484,0.4707137772692864,0.38037138340763343,0.2994862087614931,0.4288204727950734
10.0,0.5904428904428909,0.5936413027855234,0.53324254785396,0.5709660467275931,0.2961124499179466,0.4078829727730884
10.0,0.7352787663107945,0.4491492889295759,0.5833313535279461,0.5179097689312568,0.39137443289971663,0.424204349042817
10.0,0.3006140350877198,0.6022805518454302,0.48461045073952036,0.43161161081096777,0.3001210081228445,0.4728069643102629
10.0,0.6092444444444438,0.773818888157578,0.6307125162698914,0.659707370094694,0.015292459478506215,0.4512909124461074
10.0,0.43188405797101437,0.472827825922944,0.5080409316691952,0.336802306186733,0.36907401875172385,0.3840865699604733
10.0,0.4767999999999999,0.441234878113031,0.4375390927248841,0.5484328839789477,0.2697674418604654,0.3856548049415284
0.0,0.7307279693486595,0.5647143789669582,0.7132083284469368,0.44693506762267643,0.44727041870185413,0.5250944623335981
0.0,0.763239171374765,0.5647143789669582,0.6227790575454222,0.5394970297150239,0.4786732122167683,0.5620762845114947
0.0,0.3509211775878436,0.6338175858668627,0.7676230689204617,0.4777890549867926,0.33071472024960413,0.5374217363928968
0.0,0.6830945558739252,0.5507742507738942,0.5973318761862927,0.49619474773714356,0.44148336836748925,0.556285662979317
0.0,0.5740509915014158,0.38828887308284593,0.5381879608216613,0.3510981012849772,0.45157334595044585,0.47206652364275914
0.0,0.703611111111111,0.5384674635865789,0.6019222464146257,0.51779852821563,0.4675387596899223,0.5263381635740023
0.0,0.7151999999999994,0.44443098712966106,0.638142263329315,0.4328862779871431,0.3859408033826639,0.5309916597221966
0.0,0.6261010101010096,0.5693993421466133,0.8151053296537611,0.4197417228271846,0.5398327887757066,0.5291339080705436
0.0,0.5773750000000009,0.508852505125718,0.8875031490112106,0.42587306427232197,0.49692785412262186,0.5327713276160357
0.0,0.4210547263681592,0.5337300502094788,0.7455963663230643,0.41617209497054986,0.3522530055851818,0.4832762759967434
0.0,0.7351274209989804,0.5456799626951292,0.6860607237217422,0.49164563613834167,0.4881571205979145,0.5459105778109772
0.0,0.6744855967078189,0.5158619607960298,0.7713273587649032,0.431834324562294,0.4893084592696999,0.44651274552054454
0.0,0.5608008008008016,0.4351975899868981,0.7309806342430094,0.36010049240630326,0.38125599172110824,0.5590498280059185
0.0,0.7116417910447761,0.4188298310671606,0.6291600318097132,0.47472169951784493,0.3522530055851818,0.5415308277459966
0.0,0.6182074521651564,0.508852505125718,0.7633256450525896,0.42587306427232197,0.4808048517210324,0.49335357703121174
0.0,0.6925993883792056,0.4545744984311109,0.7576316816336184,0.41029002416868077,0.45263009872568283,0.525777203666113
0.0,0.7008179959100196,0.41256052891212386,0.6664482321876082,0.4063625460123723,0.40538787792318964,0.5214000499243894
0.0,0.5703655913978487,0.46127417484971095,0.838745433933745,0.3821608581253412,0.6948441655868516,0.40978468138139834
0.0,0.803120567375887,0.4436790650634896,0.6775041147717913,0.4671304048064615,0.4226642976024475,0.5415308277459966
0.0,0.717407407407407,0.638255406493462,0.7954052427537752,0.5407236408334741,0.4175965077127872,0.5750821241153425
0.0,0.699356178608515,0.5066590201921171,0.7123702970351424,0.45680060590211136,0.4542902399346649,0.5667521470857119
10.0,0.6814728682170537,0.5175803996941917,0.7072129932596514,0.4982989309802792,0.4876407394660509,0.49502446433923897
10.0,0.6584053794428435,0.492976738959433,0.7173429387552714,0.44458256418728925,0.3861321139821243,0.4664585722333554
10.0,0.6564132553606239,0.461161490751173,0.6699467946012323,0.4485733324384703,0.36381254404510255,0.4962217319410219
10.0,0.6892517006802725,0.495204682614702,0.6886342178351914,0.5111839589573647,0.42590714932907625,0.4683890016608233
10.0,0.5931207729468606,0.48203019498846084,0.7030717919790579,0.43480748877435416,0.38064926310629077,0.5203915716520158
10.0,0.6183285302593666,0.448540871714946,0.6723790516521331,0.46857757470127326,0.33591308162382516,0.4970097162158913
10.0,0.6410465116279074,0.41485684307356113,0.6618569792341018,0.3748228413414294,0.3863267613943657,0.48624921500720264
10.0,0.6387807276302855,0.4128876229376038,0.6822604958680145,0.37306436164366386,0.5180249708444813,0.3952471755756496
10.0,0.6387807276302855,0.461161490751173,0.6822604958680145,0.3837708575026284,0.3466778299562827,0.4832762759967434
10.0,0.6182074521651564,0.4188298310671606,0.6454822249257841,0.4461732407741794,0.3228652363585267,0.4602621320958038
10.0,0.7442497482376629,0.5065439182333082,0.6926195929765058,0.48948593974871035,0.34041408250991645,0.4913140516278178
10.0,0.6387807276302855,0.4351975899868981,0.6822604958680145,0.42587306427232197,0.3295431158674629,0.49335357703121174
10.0,0.6860860860860867,0.4436790650634896,0.707553503875459,0.40056058964509667,0.39869943939711394,0.5016352862449928
10.0,0.6081632653061226,0.42691685988253364,0.6658900941838957,0.38559222883958255,0.39203736462872674,0.45930037238396715
10.0,0.6487074829931969,0.43310886851281244,0.6658900941838957,0.39112158600281377,0.3751024722785521,0.4782140230752493
10.0,0.6310588235294117,0.32648470472945096,0.609297362980965,0.3288930859353396,0.32394913567964223,0.4690479370309597
10.0,0.6809643605870028,0.4590271213553408,0.6768330216010288,0.4142661398253783,0.345546292233436,0.49850622416648294
10.0,0.5839595959595956,0.4479973770689491,0.7205449125338279,0.4044167679623707,0.3462105195720422,0.46571308119429244
10.0,0.6235076923076917,0.501854140914709,0.7187264429738294,0.45250993138317086,0.4293462351601889,0.5073524043417101
10.0,0.6396697626418981,0.3993054329271876,0.6310345486501756,0.43067550602761917,0.3698070415436676,0.49276961035588096
10.0,0.6522489959839364,0.4104962464952216,0.7118578862622678,0.37092890362814857,0.3346525637433453,0.49247228585959957
0.0,0.2902434928631408,0.41030920843749635,0.5950796739496342,0.39815345169038374,0.5198808718666963,0.028990849443408823
0.0,0.4096798493408662,0.5290482076637817,0.6448164428911698,0.4767937650718205,0.7083945485600989,0.04605394136256283
0.0,0.5180286738351256,0.5756651603882548,0.7045306483441622,0.48841091948919224,0.5355742344677084,0.1458455390885003
0.0,0.5750877192982453,0.526920667954679,0.6699467946012323,0.5632372291077878,0.958266879319511,0.433680950140513
0.0,0.6754666666666669,0.3021596470600055,0.6827207456858548,0.3039531749597022,1.0,0.3928685796054001
0.0,0.6798033431661747,0.5084500192506434,0.6362355140839757,0.4583999372443156,0.43235140040038145,0.22977878213706016
0.0,0.6108429118773953,0.6092727309570609,0.7132083284469368,0.5484328839789477,0.6141861680153586,0.24176924542971168
0.0,0.5794444444444449,0.472827825922944,0.6483581655360213,0.4565191399919116,0.847868217054264,0.33625540303828894
0.0,0.7128627450980396,0.577967048783379,0.7240213984573551,0.5505706525772125,0.46062367864693465,0.3631850052369432
0.0,0.4856296296296292,0.5342012746215463,0.6870547648038514,0.5099252859816243,0.6542459478505993,0.4484412309103212
0.0,0.49376218323586807,0.42246469242300694,0.6243255407275801,0.44004215555197,0.5676254589963281,0.2186174466252837
0.0,0.38122522522522484,0.4722168572311494,0.5646480086333969,0.5118569993680033,0.3271813039254903,0.27867739025240423
0.0,0.6310588235294117,0.33549398534776415,0.6322421700762428,0.3039531749597022,0.9902375326451938,0.32151070049791375
0.0,0.5094017094017098,0.4878921968282352,0.6342686345205557,0.4692549733754411,0.46310601543159713,0.300318422571488
0.0,0.5381748318924107,0.5555006180469708,0.6723790516521331,0.5004153123871433,0.854843082659583,0.13778794775583852
0.0,0.3374611872146116,0.4871652245570664,0.6250129842791012,0.46990414710485107,0.4964305366503523,0.15144108862507083
0.0,0.4489642184557443,0.3914956736711988,0.5787042868539276,0.44183387504514304,0.8232552167317642,0.3367337147075109
0.0,0.49809798270893424,0.4878921968282352,0.5599693338942873,0.44004215555197,0.503309856151489,0.17193117465602364
10.0,0.40074391988555025,0.26770348007987005,0.6177662617371618,0.29622520626718885,0.5715617599288625,0.2531832441409854
10.0,0.3612121212121213,0.19104518610081012,0.6293616531681778,0.22581482484651502,0.5649785380229355,0.23677321905777354
10.0,0.29008849557522165,0.1397134351224778,0.5556917959619088,0.1806926790065054,0.5608617560665312,0.22217919272622466
10.0,0.4345833333333329,0.2601362632470015,0.6019222464146257,0.28871699023891817,0.5539772727272725,0.16368916692685376
10.0,0.4499715099715105,0.23413957839174132,0.6120428954539043,0.26292299883849213,0.5127527511248444,0.16593766676807825
10.0,0.4131563421828912,0.32683987829228806,0.5902105322999378,0.34903299233269425,0.4837555426668412,0.21098603678415462
10.0,0.3921052631578945,0.2651569366161783,0.5444883464486885,0.34625363517135244,0.4147657727829088,0.18807032848271793
10.0,0.2921568627450988,0.22749072929542669,0.4912954979195354,0.3539617190321419,0.5021141649048628,0.23921127992727914
10.0,0.42141414141414124,0.14893373913224073,0.5955900756253447,0.2296607700501652,0.3135210455506443,0.14201665165051086
10.0,0.3311111111111109,0.19104518610081012,0.5787042868539276,0.22581482484651502,0.49119561588961824,0.23677321905777354
10.0,0.28137339055794053,0.18276210810203342,0.6177662617371618,0.21749359795134512,0.4718421363046579,0.20906798190429882
10.0,0.40074391988555025,0.3737026844228832,0.6512479544942205,0.33807288579079675,0.5217019481167604,0.24482342004199087
10.0,0.28137339055794053,0.07401821254011648,0.5842845689801042,0.12084521951752861,0.49677204221070914,0.1925973455048019
10.0,0.2701169590643273,0.15962661438131326,0.5787042868539276,0.09956172712668607,0.3128593153072958,0.22626433599955886
10.0,0.2620709219858153,0.2576614501947428,0.5399747543101252,0.23445006030376772,0.5285974540056682,0.2241229032254322
10.0,0.29008849557522165,0.2702746278282367,0.5556917959619088,0.3518392031864167,0.3552451870006923,0.06451891849486485
10.0,0.34132158590308403,0.2651569366161783,0.5500653940037274,0.2936985179386965,0.47469754402958,0.29305859559062236
10.0,0.2602620087336249,0.1868656513307856,0.5389600067325586,0.2720014511912695,0.40608814867472365,0.35364356807766106
10.0,0.3612121212121213,0.26770348007987005,0.5618184980825116,0.34903299233269425,0.38895829329233145,0.0
10.0,0.43188405797101437,0.3156820673088136,0.6013165605130424,0.2862614730472828,0.5490164537181732,0.18272186959231485
10.0,0.2701169590643273,0.24799134734239742,0.5787042868539276,0.32751870912082226,0.38928915841400547,0.11487017558248425
0.0,0.580717948717949,0.4871652245570664,0.6787201126538578,0.4393929818225599,0.5425407925407928,0.5171502190509389
0.0,0.6157504873294353,0.44511267471712374,0.6015149137907541,0.40184077839819954,0.6015942781548658,0.457136413032335
0.0,0.5275329566854996,0.6084054388133491,0.46851736012519196,0.40592912312585194,0.42944721157176824,0.4613107604267741
0.0,0.6622222222222218,0.4590271213553408,0.6715761250967194,0.48605711696018306,0.6749911909795636,0.49850622416648294
0.0,0.47780590717299587,0.4590271213553408,0.31537147968449264,0.48605711696018306,0.2657759520432468,0.4698231551134737
0.0,0.6465483234714009,0.6375030902348577,0.7094942128999899,0.646868905742146,0.6616929582045863,0.5415308277459966
0.0,0.6103614457831328,0.4590271213553408,0.45338325211666697,0.48605711696018306,0.42213250464861596,0.4411400860604645
0.0,0.5497693920335429,0.29097651421508003,0.3579146336729515,0.3350644811798835,0.36381254404510255,0.4329977954905778
0.0,0.6548230912476716,0.4947580460559437,0.5859680060461012,0.4461732407741794,0.6017840480942991,0.4602621320958038
0.0,0.5915355805243454,0.3582794824052192,0.5933133400606592,0.39381934254014805,0.5813656555098943,0.4767216147591342
0.0,0.5794444444444449,0.4590271213553408,0.3929606103683443,0.48605711696018306,0.22551092318534183,0.6706046384845383
0.0,0.39733333333333354,0.13744879904990448,0.3929606103683443,0.19889320842096395,0.4191331923890065,0.4124570170074552
0.0,0.6006201550387589,0.3871511718334301,0.5031109301446792,0.4955658556535347,0.4876407394660509,0.47856104369915864
0.0,0.2641233140655106,0.33917507791941787,0.0,0.30724032728698725,0.07281953830549126,0.4562734844565308
0.0,0.5708812260536402,0.6193348778339491,0.5338696063229249,0.49164563613834167,0.1968967947315987,0.4670750766413291
0.0,0.6846704331450102,0.3662641437672332,0.6007416721996752,0.40184077839819954,0.6263512141517662,0.457136413032335
0.0,0.761357285429141,0.3717019734879153,0.6332039284574822,0.3362862853513653,0.5841013533187329,0.4910881890665666
0.0,0.5275329566854996,0.4784513153200977,0.5125921308166865,0.5053298624997277,0.4950818790984344,0.5464396751342633
0.0,0.6256353591160226,0.4543287367762025,0.4853193445324464,0.4813953651981825,0.4814835363788208,0.46553932012503707
0.0,0.4083703703703705,0.490099873357246,0.3620033309540809,0.4420135727057012,0.07337914023960557,0.3216566266310579
0.0,0.3047727272727272,0.25730981009102144,0.07635207090428153,0.3007058669030498,0.011772054583894187,0.5016352862449928
10.0,0.3780296896086375,0.40453372364249435,0.6997760759801583,0.5034791950933148,0.5676254589963281,0.4711432963669595
10.0,0.526586345381526,0.5107093517258572,0.7823509683019776,0.5065688247129844,0.5037804494935347,0.5292380838661358
10.0,0.477112860892388,0.441234878113031,0.7220340529609135,0.48841091948919224,0.5315168717018195,0.5115546695143683
10.0,0.46090666666666724,0.46208008011140506,0.7139256833354328,0.5560306010029669,0.5419450317124741,0.45820469676288744
10.0,0.39575033200531173,0.4559997103712929,0.6771262349518667,0.5034791950933148,0.5103792020080355,0.4527813316593843
10.0,0.3311111111111109,0.40453372364249435,0.7025334045109835,0.5034791950933148,0.5021141649048628,0.4895052610745343
10.0,0.4521890547263685,0.48378742944159486,0.7048436492433916,0.5199053343165162,0.48663264018175534,0.47756649314679567
10.0,0.3590361445783139,0.471395518367088,0.7196904509333464,0.519191414099323,0.5737644022177504,0.46651357022274165
10.0,0.37691699604743034,0.4590271213553408,0.7277397268799102,0.36811479738157526,0.47095530170720945,0.45548162058696884
10.0,0.7533085501858743,0.5397309118569926,0.8155447367965123,0.5708256938078172,0.543758890888657,0.5359045334317524
10.0,0.4505841924398619,0.5206059490308494,0.6993419324064201,0.5082053971400697,0.2640072506411517,0.463720374463897
10.0,0.8364912280701744,0.6037373663927867,0.8622077930687653,0.6296390712297928,0.5239512629353511,0.48129638273467723
10.0,0.5235619735258719,0.5150768641515344,0.7429902100992991,0.4643175957151362,0.3568225704276413,0.2891400194239187
10.0,0.45572281959378724,0.5042490729295428,0.7324920620086586,0.49278752106657087,0.3846321428842061,0.17582169732012892
10.0,0.5094017094017098,0.4986375898874879,0.7644479633395111,0.5298129314912498,0.44892123380495486,0.38670506450000897
10.0,0.743160493827161,0.5042490729295428,0.838745433933745,0.5833675429983756,0.5359212277816936,0.5301024174201885
10.0,0.8154228855721395,0.6483940435723117,0.8503890673850798,0.669180195354822,0.5299809094064565,0.512959801931476
