0,Left Eye Width,Left Eye Height,Right Eye Width,Right Eye Height,Mouth Width,Mouth Height
10.0,0.7738327091136079,0.6519741147386022,0.8562762977818221,0.6296390712297928,0.5596103443634148,0.49850622416648294
10.0,0.7533085501858743,0.6483940435723117,0.8735464796395938,0.669180195354822,0.52216532926743,0.5301024174201885
10.0,0.7738327091136079,0.6519741147386022,0.8562762977818221,0.6296390712297928,0.5378550332169354,0.5329259070300937
10.0,0.5565758754863817,0.4824619788512829,0.7355384417075141,0.5241324934972649,0.5521610549436087,0.4497333941978032
0.0,0.6282621082621085,0.43931182911590566,0.7676230689204617,0.336802306186733,0.5789483987158404,0.5156222789964802
0.0,0.5224872579001021,0.4863706269583457,0.9484875693986212,0.4706137090881609,0.505920631534031,0.5627929864916866
0.0,0.3234108527131787,0.4651589113992995,0.8076441671733678,0.3887134191502779,0.7240400216333156,0.49194314904418435
0.0,0.8364912280701744,0.7489895973667029,0.8915357419875416,0.6731976416261907,0.43660287081339755,0.40182172174060915
0.0,0.8048175182481745,0.6172229089410788,0.9013830825004157,0.5555322561228967,0.441544111973581,0.3763718656181855
0.0,0.6157504873294353,0.596846402343385,0.8980530639694924,0.5065688247129844,0.5676254589963281,0.4862134802866217
0.0,0.7368941641938669,0.6313012225903953,0.8989329991332273,0.5988715096005903,0.5476675177696504,0.523091711926205
0.0,0.5072340425531912,0.4590271213553408,0.8197758669735147,0.4142661398253783,0.5639085061400753,0.49420376380853126
0.0,0.6046376811594198,0.5651196763681308,0.9017367676984211,0.5090049659563518,0.5923108741612282,0.4535890427169026
0.0,0.6602215508559923,0.6479663136890974,0.8340316971286723,0.5503920578940439,0.5860979286293699,0.513315879998007
0.0,0.6602215508559923,0.5221275189007386,0.810463013103311,0.5025439983370706,0.656293313234928,0.5500356912442729
0.0,0.6364471057884229,0.5313822438740632,0.8901308103028098,0.4788780192467018,0.7058399058120544,0.5587406691778022
0.0,0.4904583333333341,0.44153947845051283,0.8143665763950121,0.39864997561478577,0.7147529069767447,0.5128044307941158
0.0,0.580717948717949,0.608875008228436,0.9587644248936606,0.5480777244257541,0.679565783054155,0.5631704212623201
0.0,0.6290073145245558,0.543261443093555,0.8925470505709483,0.45669782183341223,0.6126687521125085,0.5699142229432281
0.0,0.6763120567375882,0.5774655659544408,0.9620476191752383,0.45464856446370605,0.6168750843416855,0.5807139488630537
0.0,0.6978481012658233,0.5901844431415455,0.932557746487856,0.4982030224573094,0.6150313110498571,0.44651274552054454
0.0,0.43551551551551526,0.27974009210540646,0.8481162860807654,0.22176467016302528,0.5731339161571722,0.522112643829579
0.0,0.5839595959595956,0.543261443093555,0.9333058510536782,0.48948593974871035,0.6278429111410087,0.5699142229432281
0.0,0.5040796019900502,0.5337300502094788,0.9551817684470953,0.4485733324384703,0.5429853901738668,0.4962217319410219
10.0,0.8247894103489766,0.5583880290395027,0.8274801134826333,0.5029937207208587,0.6504014623609957,0.5209274964543987
10.0,0.3397273853779432,0.630048320035959,0.8155447367965123,0.5669851275485083,0.543758890888657,0.48035766411112435
10.0,0.28802973977695157,0.5870400304269277,0.7865438653749712,0.4863332361030085,0.6085395757523364,0.6709355969736114
10.0,0.2091228070175437,0.6140738124668901,0.7742239463124365,0.5527201671567873,0.4147657727829088,0.6350203798849402
10.0,0.1284157160963253,0.5853196988425655,0.7912854527176565,0.4871013493548707,0.5036917499336817,0.5601487471131319
10.0,0.1568421052631579,0.6957278939072968,0.8035518952312128,0.543970284388631,0.4584399688438858,0.6421348264505107
10.0,0.3311111111111109,0.23145859085290393,0.7298910002724257,0.1667609565582079,0.6114689348869993,0.6064147057247798
10.0,0.4245698924731185,0.7195055624227442,0.8198714797102098,0.6029328277356454,0.5824183318556915,0.6000442886141356
10.0,0.477112860892388,0.7524356890493757,0.8141746168868333,0.6330307709369483,0.5315168717018195,0.6048820156937849
10.0,0.41488621151271765,0.7564552929738069,0.8450114856706079,0.6364492824994967,0.48045246525212937,0.5386398464778082
10.0,0.5065604249667999,0.7116958031667544,0.7703680805183344,0.6398949251061928,0.5798055136746885,0.5763602687389366
10.0,0.2207407407407409,0.3188926943427928,0.6715761250967194,0.11546812036707907,0.5251644350481564,0.5559857340869399
10.0,0.3311111111111109,0.43549700021103993,0.7334906839252477,0.2593026891807382,0.61736551562133,0.5950492370766113
10.0,0.41488621151271765,0.5820601232090392,0.7510207096176615,0.4796627789157868,0.6670763391833723,0.627405846226565
10.0,0.4511553784860567,0.705214675153486,0.7392874653295118,0.6341073893087223,0.5566634097858043,0.429238397656726
10.0,0.4511553784860567,0.8117583436341163,0.7392874653295118,0.6377155561574576,0.348384474785846,0.5963871973098768
10.0,0.5523098201936381,0.3635799384583012,0.735160578665436,0.2822929393052257,0.6691090681006728,0.5944419359778244
0.0,0.4830965391621129,0.495611172067054,0.7492230718242998,0.4777890549867926,0.6177433889023676,0.5004399142150002
0.0,0.8227609427609428,0.603385273339168,0.8545055034537337,0.650075918735321,0.5104960813206056,0.5575472860128231
0.0,0.10431185361973005,0.4188298310671606,0.8424691735100664,0.3020927380522457,0.4377494487529461,0.47042071905207783
0.0,0.4404402515723267,0.5290482076637817,0.8792235370169239,0.5274113664617984,0.5510416251146837,0.5786073294481582
0.0,0.9091525423728815,0.6793892450934182,0.8651902963486418,0.6900674476670017,0.734179596517003,0.4941728108563159
0.0,0.754063260340633,0.6421371365747139,0.7969870015559641,0.5507924698065545,0.7736699022134435,0.5217627666418956
0.0,0.9034718826405874,0.6793162319940274,0.842560218487483,0.6109805251922813,0.7709400538620992,0.5270472978281404
0.0,0.7946666666666675,0.6443702923392618,0.838745433933745,0.5797744023824648,0.7653994727638143,0.5667521470857119
0.0,1.0,0.5591614426982165,0.8492168895208514,0.5772380678300572,0.8706090875983183,0.554591868118349
0.0,0.7690322580645157,0.5650357892316087,0.8063900838362563,0.5600185189851095,0.7564106935824868,0.5551386093432384
0.0,0.9840062597809083,0.7407946657792146,0.7252063415467822,0.7450913878239861,0.44562477046918625,0.5380143937995943
0.0,0.974938271604938,0.6643368511567518,0.8134636557454289,0.597604195849273,0.6461783533004466,0.543204553743369
0.0,0.9119125683060108,0.6794578434472647,0.8314374860064433,0.5855627503842372,0.7129674557238417,0.5143152645515133
0.0,0.8359735973597355,0.7352597319563776,0.8426074311676037,0.5527201671567873,0.6992966738534325,0.5235155996462004
0.0,0.7674653626731871,0.5174065600623787,0.8044123729501018,0.4663979740773022,0.6573230743782856,0.5504723712771916
0.0,0.7327062706270624,0.4590271213553408,0.784677472659723,0.38842138805684845,0.5986514349109329,0.6774885750572606
0.0,0.660541455160744,0.44809183835503,0.7635051020375538,0.40450112026548046,0.6684973331473154,0.5507426446332981
0.0,0.9337333333333335,0.6655039343965745,0.8582485199647314,0.6522269640356207,0.7655787526427065,0.5807776612551141
0.0,0.9558018471872369,0.7502564894932018,0.8701861771575012,0.7017890032502717,0.7247205521325379,0.5342166451374796
10.0,0.620833333333334,0.2702746278282367,0.7412300037788138,0.28244926207618726,0.8781216966173364,0.4559133055727167
10.0,0.717407407407407,0.8159138743193128,0.7472494747760317,0.6216353474276016,0.5251644350481564,0.7441534540630316
10.0,0.7779116465863449,0.7572319394037517,0.7823509683019776,0.5050943409288374,0.7020683155454801,0.3849652575317274
10.0,0.6396697626418981,0.7371347583979899,0.8242539768209378,0.48371864864960257,0.7294768914575958,0.4962638995499611
10.0,0.5693873312564905,0.410012360939431,0.6637644751510643,0.19333519728794638,0.5809590141800536,0.5320931727672645
10.0,0.6465483234714009,0.3809764061019068,0.6864136377153909,0.3765915745651309,0.9022886773334005,1.0
10.0,0.8979979360165116,0.7274412855376999,0.8001015482995921,0.5830907279907733,0.7114933989618994,0.5462496552353626
10.0,0.9501449275362326,0.6335982106068634,0.8290544595084097,0.6398949251061928,0.7546649508226859,0.520633163150233
10.0,0.8201834862385327,0.630756051383955,0.7814886676042441,0.4980980086948176,0.6835557408951902,0.5322723687478733
10.0,0.8549432404540767,0.6786353206933184,0.8242539768209378,0.5401870549915373,0.7114933989618994,0.553214825523181
10.0,0.803251028806585,0.5714234281805408,0.7713273587649032,0.5501810965369016,0.36381254404510255,0.5770365685640421
10.0,0.7008179959100196,0.6570020494195998,0.7621688998243512,0.48371864864960257,0.7261118821255788,0.5963276355622507
10.0,0.7342028985507252,0.605598591409346,0.7563721513183987,0.43919676854100154,0.700546925268867,0.557993618183174
10.0,0.7090871794871796,0.5529056031043165,0.6947226447818462,0.35905978715525855,0.5723288339567412,0.573935434239428
10.0,0.7603292181069956,0.684700654613094,0.723171590787159,0.47451515922146836,0.6506603502727533,0.5721045814150403
0.0,0.667968185104844,0.5307584928178681,0.8861282025990473,0.4073036528187691,0.6452158420200593,0.41542423104742165
0.0,0.40587813620071644,0.485825314880793,0.7884148893376515,0.36640548840217435,0.5262054149901112,0.35509087890143676
0.0,0.4030917874396134,0.5189390062434547,0.7805995873817357,0.4677664221487672,0.5682584183595307,0.39711066159055863
0.0,0.43823529411764683,0.5828347754429328,0.8026893084983082,0.47600638016131,0.5021141649048628,0.3952471755756496
0.0,0.4242142353770264,0.5665820332074962,0.7628771922910074,0.4608332601290348,0.5152718243946923,0.3932703694652393
0.0,0.4746902654867249,0.5665820332074962,0.7973229503281101,0.4608332601290348,0.49660657823345655,0.3932703694652393
0.0,0.5826943802925326,0.612054047142065,0.8819855322934369,0.5004153123871433,0.6276396545073708,0.3750701201038774
0.0,0.5094017094017098,0.5936413027855234,0.8423823730537419,0.48338582478772485,0.6346129205537241,0.38163939397840774
0.0,0.48771771771771766,0.5967710088636322,0.8774001990402038,0.4891989540339159,0.6385468449421938,0.44390169445944117
0.0,0.4835964912280706,0.5790853998709204,0.835323839893221,0.49717518864035193,0.542148844627425,0.39265808438679395
0.0,0.4078587196467991,0.5760479345405196,0.7767488690670337,0.46872262134221154,0.5176845460612598,0.35992583814955226
0.0,0.38238938053097327,0.5631110563010675,0.745544845821067,0.45624137471626114,0.45805347153361176,0.3904955024193043
0.0,0.5178515007898898,0.5535528158572358,0.8868099113560801,0.4725856509420121,0.588634610182059,0.38343329392768777
0.0,0.48771771771771766,0.6140738124668901,0.7719781123862242,0.4767937650718205,0.5208035731291543,0.3561483192351881
0.0,0.4542263279445726,0.5535528158572358,0.8279354093438216,0.4725856509420121,0.5337350897665631,0.3625852674901088
0.0,0.44300383141762456,0.5496848398776171,0.8208115617213434,0.41732107502260407,0.510698403440986,0.39109728473393746
0.0,0.501223241590214,0.5787637307243862,0.7993814070822125,0.4432880241990226,0.505920631534031,0.3599731034210977
0.0,0.4616901408450711,0.5775550726696297,0.8350828825664229,0.4932537674798083,0.5138016258225893,0.4002544399531186
0.0,0.45595628415300604,0.5734573637815454,0.8131676161881891,0.43627505252363963,0.5089158839635397,0.3760274256554581
0.0,0.4445687645687646,0.5174065600623787,0.806012981853768,0.4126863872722888,0.5262927699502753,0.4109842921905522
0.0,0.3633024691358022,0.5079629530105152,0.8134636557454289,0.3783706512579753,0.47138047138047146,0.39312712264564464
10.0,0.6297938144329898,0.4772068003801451,0.9071067664134902,0.45809831933230594,0.628296571565572,0.32835364619121954
10.0,0.5925146198830404,0.4729082000160065,0.9404156568521689,0.453002278567179,0.6986480471792587,0.32578875080411784
10.0,0.42382222222222277,0.2716459066273644,0.8179421421673594,0.21877378670444805,0.6271388301620862,0.3277316438047201
10.0,0.5315675675675684,0.4963235762618982,0.9441675205877247,0.41926190369816096,0.6411633620935948,0.29646800838845644
10.0,0.47403038427167177,0.44989137356257175,0.8680262065271829,0.32289580529017214,0.6389326584631783,0.3088068356568081
10.0,0.5315675675675684,0.4753478256828721,0.9230831032569287,0.3737825061027438,0.6411633620935948,0.32705479636842005
10.0,0.6159776536312855,0.5199383214348778,1.0,0.4126178775952425,0.7315866866665881,0.3027003752229808
10.0,0.5485969615728328,0.4847370633670694,0.9307707192274064,0.3535900094043377,0.654505495128352,0.3113382786454504
10.0,0.5383920505871718,0.5159562786670255,0.9486815286341554,0.3535900094043377,0.631420558391631,0.32247662779547703
10.0,0.27902621722846455,0.15738835201607237,0.7686219785414341,0.0,0.6955810390289097,0.3080173460492685
10.0,0.620833333333334,0.5123414221586104,0.9185307858786886,0.4040642641272738,0.6718479723236594,0.3067070703146501
10.0,0.6453860640301317,0.6094496129074225,0.931302452385883,0.4907802075611568,0.6755772147967658,0.3067070703146501
10.0,0.5628888888888888,0.5362812886279351,0.8820856251137139,0.3974401295594078,0.6865163260512102,0.3015342109040208
10.0,0.6231635388739951,0.551316818445549,0.9098558816606648,0.4126178775952425,0.6856511684586999,0.31389555268499736
10.0,0.6474651810584962,0.6048738342857514,0.9517438153946118,0.45824281168282355,0.6928086003521647,0.30410709909255385
10.0,0.5558264081255775,0.5042490729295428,0.9208636909063179,0.3974401295594078,0.6963494052813126,0.2901058005782127
10.0,0.5452536231884055,0.5002657922209344,0.9108220562221725,0.42263555425819155,0.6216248046695472,0.2989879847692553
10.0,0.5134082397003752,0.5185233759463335,0.9439306170222099,0.4382599412019975,0.6629480723091912,0.31065875071322047
10.0,0.5915355805243454,0.5002657922209344,0.9439306170222099,0.39417954518662424,0.6955810390289097,0.3103571805337899
10.0,0.5165333333333337,0.5169911697819416,0.8833239162902851,0.4053418470876262,0.6514799154334039,0.29503075088436187
10.0,0.5231163708086792,0.495611172067054,0.9172193895613818,0.38522709289444523,0.6616929582045863,0.31553080332551675
0.0,0.6876923076923078,0.5211824028141552,0.6839841034854326,0.4455758611308649,0.35597358577774796,0.5834182171339818
0.0,0.3031860776439097,0.4976783620170511,0.7196904509333464,0.40184077839819954,0.22384463859667036,0.6165480852692514
0.0,0.5833538672142371,0.5918308272441359,0.81631888736834,0.4633384533099282,0.407546526822111,0.6248569587291056
0.0,0.3964714389009396,0.6347954614362012,0.8015161156967212,0.5453185367648562,0.3176120025865272,0.627782981148324
0.0,0.6006201550387589,0.5555006180469708,0.7958633843095893,0.4515974479354766,0.3433450737275905,0.6195487755701818
0.0,0.5392380952380962,0.42341609908661776,0.7909827742660231,0.43161161081096777,0.44284204167925134,0.6053458437934635
0.0,0.6541952861952867,0.5801365538974095,0.7599450863338004,0.4281313500016277,0.3872819100091831,0.5729221694134529
0.0,0.5592388451443577,0.2994666983337015,0.5684664464177147,0.2477988522333194,0.38286985400609286,0.6149920504516296
0.0,0.7128627450980396,0.5555006180469708,0.6704835152350401,0.45317221775649763,0.40937072503420024,0.6028755851077549
0.0,0.5283687943262412,0.5904344066471923,0.8221470628435439,0.5069827380981299,0.4297265080293289,0.5874494629564196
0.0,0.48435261707988975,0.6601051383777599,0.8097325786810383,0.6188458947129429,0.44382174619537684,0.3499292332176376
0.0,0.6822895622895628,0.529931918478366,0.6969048082538447,0.37972972320818943,0.41075127597326344,0.6408994556122679
0.0,0.6951358515573225,0.5025957972805928,0.6588362506658001,0.40592912312585194,0.44849822838865316,0.5840002751502908
0.0,0.5153695955369599,0.5665820332074962,0.7963119413140256,0.5103108254516705,0.4812821215954428,0.5316467971939463
0.0,0.3742995169082124,0.5447108190748811,0.7967512114239603,0.4666924454961888,0.32773386034255614,0.560778676715779
0.0,0.6583267973856208,0.4960531968446656,0.6704835152350401,0.3536494512424727,0.3979811797869257,0.6241857698038689
0.0,0.3694214876033053,0.5536198274004605,0.8097325786810383,0.5239285039808362,0.455823126517918,0.5348205684721278
0.0,0.5736692506459948,0.26113276916737965,0.6240603008794772,0.2375498884166277,0.42009808741826093,0.588416613698031
0.0,0.7294791666666671,0.5729479525550323,0.7259932178171058,0.492625227634218,0.44700961284355234,0.5944419359778244
0.0,0.08736775015933818,0.492823569240943,0.6358835065751116,0.5144076939178763,0.23793955832952673,0.6207289833796241
10.0,0.5886419753086414,0.24270768289730177,0.723171590787159,0.3343339178608532,0.4175965077127872,0.5792327999548488
10.0,0.7426791277258564,0.25889593140993633,0.6637644751510643,0.23555243078767277,0.5990545533579654,0.5570929184024167
10.0,0.5297777777777775,0.4885598244242066,0.6901504927452777,0.32855650385831536,0.4191331923890065,0.5713846343113737
10.0,0.5060377358490569,0.38975094022039286,0.6768330216010288,0.3524037020815569,0.345546292233436,0.6037791903716763
10.0,0.5786407766990291,0.2702746278282367,0.6418210701257281,0.36510492722219656,0.4578039368624154,0.6210328126211853
10.0,0.4202564102564095,0.0,0.6287121997538923,0.24057829191859206,0.32657749227516697,0.6123132400864874
10.0,0.6622222222222218,0.38975094022039286,0.6901504927452777,0.3524037020815569,0.4191331923890065,0.6037791903716763
10.0,0.4436245954692555,0.5555006180469708,0.6418210701257281,0.2563259901288073,0.4578039368624154,0.5902920451361122
10.0,0.46745098039215716,0.41132044716717125,0.7316696674891139,0.2509613896396129,0.4777079965178461,0.5817186442763119
10.0,0.5297777777777775,0.2645241038318909,0.6901504927452777,0.35868602849520625,0.3084918957011984,0.5651249651928267
10.0,0.39733333333333354,0.2702746278282367,0.6158530221510448,0.2457134109001843,0.36381254404510255,0.573331621696072
10.0,0.5060377358490569,0.38286383449352673,0.6768330216010288,0.34625363517135244,0.40034504766843515,0.5954248048613878
10.0,0.35277258566978187,0.12390865916335919,0.6637644751510643,0.23063237725950883,0.4361947007567526,0.5492299673339096
10.0,0.49666666666666615,0.4661909948720461,0.6715761250967194,0.31191068727674565,0.39838794926004284,0.5053220029513563
10.0,0.48274143302180716,0.24799134734239742,0.5908557423249472,0.11139795503792058,0.38190808322301506,0.5415308277459966
10.0,0.5060377358490569,0.38975094022039286,0.6768330216010288,0.3524037020815569,0.40034504766843515,0.510406646433157
10.0,0.48274143302180716,0.36951562957960066,0.6637644751510643,0.3343339178608532,0.38190808322301506,0.5339904333042262
10.0,0.5060377358490569,0.12804092259947858,0.7504295726613539,0.23555243078767277,0.40034504766843515,0.5570929184024167
10.0,0.3098470948012242,0.11986248454882598,0.7099177096923679,0.3402316946551105,0.3460490331089867,0.5872444690492301
10.0,0.35277258566978187,0.38975094022039286,0.6637644751510643,0.3524037020815569,0.32762146568927686,0.5570929184024167
10.0,0.41539393939393987,0.4661909948720461,0.6969048082538447,0.42066335560966783,0.3286084950989814,0.5053220029513563
0.0,0.7738327091136079,0.39916496963121734,0.7394038721279719,0.3608102683616927,0.7336528335352486,0.42576678646011035
0.0,0.7411794871794868,0.4986375898874879,0.6587169474938717,0.4095499442471794,0.5723288339567412,0.498820272367793
0.0,0.6719607843137245,0.48228412502207313,0.6551869771715213,0.3958056028478566,0.605840380549683,0.4683890016608233
0.0,0.6334299516908208,0.39678615574783643,0.5504389447800346,0.27994753744413015,0.5321797346569843,0.5179366902991664
